"q1_adopt","q2_technique","q2_timeframe","question2_camera_choice","question2_camera_year","question2_gps_choice","question2_gps_year","question2_newinvest_choice","question2_newinvest_year","question2_autonom_choice","question2_autonom_year","q2_comment_choice","q2_not_available","q2_machine","q2_other_machine","q2_summary","q2_alt_selection","q2_alt_comment","q3_info","q4_len_own","q5_len_other","q5_alt_dist","q5_alt_fields","q6_col1","q6_col2","q6_col3","q7_age","q7_size","q7_farm","q7_speci_select","q7_speci_comment","q7_AES","url_link","county","plz","bundesland","BTR011_HOFNF-01","BTR011_HOFNF-02","JAHR","lwBetr_Anzahl","lwBetrOrganic_Anzahl","FLC048","UAA","ETG009","FLC049","ERW046","LST009","UAA_Organic","BTR011","BTR010_BNZAT-21","BTR010_BNZAT-22","BTR010_BNZAT-23","BTR010_FLC-PACHT-01","FLC017_FLC-PACHT-01","FLC043_FLC-PACHT-01","BTR010_FLC-PACHT-02","FLC017_FLC-PACHT-02","FLC043_FLC-PACHT-02","BTR010_FLC-PACHT-03","FLC017_FLC-PACHT-03","FLC043_FLC-PACHT-03","BTR010_FLC-SELSBT","FLC017_FLC-SELSBT","FLC043_FLC-SELSBT","BTR010_FLC-UNENTG","FLC017_FLC-UNENTG","FLC043_FLC-UNENTG","BTR010_RECHTSF111","BTR010_RECHTSF112","BTR010_RECHTSF11","BTR010_RECHTSF121","BTR010_RECHTSF15","lwBetrUnter5_Anzahl","UAA_unter5","lwBetr5b10_Anzahl","UAA_5b10","BTR010_FLCHB010B020","FLC017_FLCHB010B020","BTR010_FLCHB020B050","FLC017_FLCHB020B050","BTR010_FLCHB050B100","FLC017_FLCHB050B100","BTR010_FLCHC010B020","FLC017_FLCHC010B020","BTR010_FLCHC020UM","FLC017_FLCHC020UM","FLC004_BNZAT-21111","FLC004_BNZAT-2111","FLC004_BNZAT-2112","FLC004_BNZAT-2113","FLC004_BNZAT-2114","FLC004_BNZAT-2115","FLC004_BNZAT-2116-01","FLC004_BNZAT-2117","FLC004_BNZAT-211","FLC004_BNZAT-2122","FLC004_BNZAT-212","FLC004_BNZAT-2131","UAA_Sugarbeet","FLC004_BNZAT-214","FLC004_BNZAT-21511","FLC004_BNZAT-2151","UAA_arable","FLC004_BNZAT-22","FLC004_BNZAT-23","BTR034.y","VIE003.y","BTR038","BTR021.y","VIE004.y","BTR034_TIER-111","TIE003_TIER-111","BTR034_TIER-1","TIE003_TIER-1","BTR034_TIER-22","TIE003_TIER-22","BTR034_TIER-2","TIE003_TIER-2","BTR034_TIER-3","TIE003_TIER-3","BTR034_TIER-8","TIE003_TIER-8","FLC048_BTRARTOEK05","FLC048_BTRARTOEK06","FLC048_BTRARTOEK07","ERW046_ARBKRF-FAM06","LST009_ARBKRF-FAM06","ERW046_ARBKRF-SAISON","LST009_ARBKRF-SAISON","ERW046_ARBKRF-STAEND03","LST009_ARBKRF-STAEND03","Durchschnittliche Betriebsgröße","Rinder je 100 ha landwirtschaftlich genutzter Fläche","Schweine je 100 ha landwirtschaftlich genutzter Fläche","minDist_demo","meanDist_demo","meanDist_Nei","q5_len_other_cat","NrFields","fields_b","meanDist","meanDist_cat","FieldDist","farmsize_b","age_b","dist_b","AES_b","ShareOrgFarms","ShareOrgArea","NUTS3","Area","population","populationdensity","farmDens","areaDens","ShareSB","ShareSmallFarms","ShareSmallArea","ShareArableUAA","ShareArableInTotalArea","meanFarmSize","elev_mean","sand_content","clay_content","median_slope_in_percent","mean_slope_in_percent","slope_in_degrees_mean","sand_content_percent_mean","clay_content_percent_mean","elevation_in_m_mean","mainly_crop","SB_region","advisory","minDist_SBfabric","ShareAdopters","info_b","fields_dist","sq.meanDist","sq.fields_dist","sq.demodist","Peers_cont","Fields_cont","farm_organic","selection_distance","sq.sand_content_percent_mean","sq.clay_content_percent_mean","sq.elevation_in_m_mean","sq.slope_in_degrees_mean","Fabrikstandort_agg","Verband_agg","meanFarmSize2","Mean_ownfield_dist"
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1, 2, 3",NA,"0","0",0,"6","0","1","2","1","2","5","0","0",NA,"0",NA,NA,184,2,NA,NA,2016,609,47,2241,327.13,NA,NA,NA,NA,2241,508,570,9,566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508,99,2,12,19,73,541,114,1697,158,5307,153,11004,88,11351,11,2795,7406,7493,321,1413,5367,219,18,333,15165,3444,5573,42,203,427,3218,3238,25618,12,7083,436,24081,81,NA,NA,185,8398,256,20594,56,5848,159,72947,25,1437,NA,NA,2029,212,NA,NA,NA,NA,NA,NA,NA,52.5,"62.3","204.3",3.835155817051,307.03957333143,NA,"0","0","0",50,"6","6","1","0","1","0",0.077175697865353,0.0685048757374744,21,590.42,86571,147,1.03146912367467,0.554063209240879,0.00792411585603872,0.139573070607553,1210.85501176902,78.3113746828478,43.3894515768436,52.5,349.140633074935,32.6652368951613,24.8405897177419,5.04619693756104,6.49118614196777,5.04619693756104,32.6652368951613,24.8405897177419,349.140633074935,"1",0,3,118.098020607537,0,"0",0,2500,0,14.7084201410601,1,0,"0","2",1067.01770141701,617.054897525186,121899.181663967,25.4641035326504,4,9,53.7159277504105,NA
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1, 3, 4, 6, 7",NA,"1","3",6,NA,NA,"3","1","1","2","4","0","3",NA,"0","https://annamassfeller.github.io/survey_sugarbeet/",72,105,3,NA,NA,2016,905,50,3143,525.08,NA,NA,NA,NA,3084,794,770,155,729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,794,104,7,49,86,95,704,155,2296,240,7901,203,14621,127,16872,36,10028,18208,18363,553,309,3841,298,64,920,24348,3593,4174,547,2432,465,5632,5643,38926,322,13250,504,19294,49,NA,NA,99,5457,277,19243,31,1312,139,19613,52,5494,NA,NA,2983,NA,NA,NA,NA,NA,NA,NA,NA,63.2,"34.1","26.5",17.3638094976465,289.448188989364,4.71868250673903,"2","2","1",4.71868250673903,"0","0","1","0","0","0",0.0552486187845304,0.0587339072141388,41,1100.66,310353,282,0.822233932367852,0.477059219014046,0.0624775214509582,0.159116022099448,754.374571493868,74.1334653767045,35.3660530954155,63.2,217.324880275126,21.1232092696629,23.1594456809432,4.67047595977783,5.57344770431519,3.59492683410644,17.9801465140449,24.1571189032661,132.222222222222,"0",0,3,95.4184341309995,0.666666666666667,"1",4.71868250673903,22.265964599405,22.265964599405,301.50188027056,2,2,"0","0",323.28566866652,583.566393706534,17482.7160493827,12.9234989425786,12,3,58.0198895027624,2.39859510701865e-07
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3, 1",NA,"2","4",3,NA,NA,"1","0","0","5","3","0","0",NA,"0","https://annamassfeller.github.io/survey_sugarbeet/",38,128,2,NA,NA,2016,2334,128,4297,859.71,NA,NA,NA,NA,4297,2183,2174,56,1845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2183,148,3,120,NA,323,2372,548,8400,756,25552,470,32110,100,12871,17,NA,25656,26026,401,1406,10235,570,35,12548,51221,12316,15260,298,1132,NA,3852,3859,75960,141,9869,1614,99038,368,NA,NA,469,17082,822,72927,233,28128,604,434479,107,7262,NA,NA,3832,466,NA,NA,NA,NA,NA,NA,NA,38.5,"77.099999999999994","475.7",15.987463712452,431.615625467621,1.25498365193964,"1","1","1",1.25498365193964,"0","0","0","1","0","0",0.0548414738646101,0.0499819706645264,14,1347.55,161191,120,1.73203220659716,0.637980037846462,0.0149025803054239,0.189802913453299,460.744902350793,88.3553756499285,56.3689659010797,38.5,460.430417793808,24.7815929150763,22.6837172846238,3.13691091537476,3.68548560142517,3.2311070731708,21.3676859991891,24.7068898337228,397.285714285714,"1",0,3,72.1162256506406,0,"1",1.25498365193964,1.57498396663575,1.57498396663575,255.598995956969,3,1,"0","0",456.578004959942,610.430405255715,157835.93877551,10.4400529182944,7,8,36.8341902313625,0.288324645358772
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2, 5, 11",NA,"1","4",5,NA,NA,"0","0","0","5","5","0","0",NA,"0","https://annamassfeller.github.io/survey_sugarbeet/",14,41,5,NA,NA,2016,840,46,2035,525.25,NA,NA,NA,NA,2035,764,704,36,697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,764,69,7,63,90,90,672,128,1940,191,6478,196,14308,133,18143,39,10894,14165,14391,806,2138,7868,419,31,181,25836,4638,5928,454,2193,727,6167,6184,43425,245,8842,527,28262,95,NA,NA,125,5972,245,16142,53,7589,185,126559,73,5453,NA,NA,1898,NA,NA,NA,NA,NA,NA,NA,NA,64.1,"27.2","191.4",7.97032706248087,311.40520535632,0.834859628030179,"1","1","1",0.834859628030179,"0","0","1","1","0","0",0.0547619047619048,0.0387434554973822,76,1246.21,346970,278,0.674043700499916,0.421477921056644,0.0505008635578584,0.182142857142857,754.130414088529,82.6749167063303,34.8456520169153,64.1,193.901856230193,20.415339656801,18.0987791865428,4.7651481628418,6.15120553970337,6.20455377101898,7.22248561382294,19.974662399292,177,"1",0,2,16.4497090408231,0.333333333333333,"1",0.834859628030179,0.696990598514688,0.696990598514688,63.5261134829149,2,1,"0","0",52.1642984418793,398.987137965689,31329,38.4964874974659,3,10,62.5297619047619,0.625482976187243
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1, 2, 4",NA,"2","2",1,NA,NA,"1","1","1","4","5","0","0",NA,"0","https://annamassfeller.github.io/survey_sugarbeet/",9,82,5,NA,NA,2016,2773,20,857,861.24,NA,NA,NA,NA,849,2388,2304,51,1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2388,369,16,444,374,375,2773,474,7003,876,29863,524,34989,73,9366,7,1756,7262,7306,1194,5900,7490,90,216,11575,33772,27807,32605,1824,759,70,190,207,72039,376,13689,2335,229159,910,NA,NA,655,42225,1427,213188,331,76614,1071,1025404,120,6279,NA,NA,643,NA,NA,NA,NA,NA,NA,NA,NA,32.4,"220.3","1174.7",15.2897328106531,454.393931227978,0.852203883165781,"1","1","1",0.852203883165781,"0","0","1","1","0","0",0.00721240533717995,0.00985787933677024,73,1420.98,371898,262,1.9514701121761,0.606088755647511,0.0105359596885021,0.295347998557519,459.92638521202,83.6456736798105,50.6967022758941,32.4,53.3613560520674,78.0564861356606,7.31144274055457,0.717677414417267,1.10323143005371,1.52998566627502,67.7892990112305,8.83513514200846,16.6666666666667,"1",0,2,19.2624978862851,0,"1",0.852203883165781,0.726251458482836,0.726251458482836,233.775929421161,3,1,"0","0",4595.38906043401,78.0596129775529,277.777777777778,2.34085613900703,13,6,31.0580598629643,1.46063156145368
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,"1","0",0,"2","1","2","0","0","2","4","0","0",NA,"1","https://annamassfeller.github.io/survey_sugarbeet/",30,39,4,NA,NA,2016,484,20,2235,392.29,NA,NA,NA,NA,1978,447,416,11,409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447,36,1,21,48,59,423,47,739,88,3014,127,9134,104,14457,38,11414,15573,15726,232,351,3477,128,NA,NA,19946,4108,4592,401,3112,277,NA,4956,34751,12,4464,288,13692,47,NA,NA,56,2660,162,8025,16,2893,61,52736,45,5529,NA,NA,1904,NA,NA,NA,NA,NA,NA,NA,NA,81.4,"17.100000000000001","131",15.7632882364627,308.610316466919,NA,"0","1","1",12.5,"6","2","1","0","0","1",0.0413223140495868,0.0504218817711387,57,797.54,148580,186,0.606866113298393,0.491875015673195,0.0895513798164082,0.165289256198347,1009.73004664916,88.5849754008514,43.5727361637034,81.4,168.185641461342,17.6653483771459,18.1724413151759,5.10249900817871,7.4733715057373,11.4648354848226,6.97178280353546,20.5853087107341,131.333333333333,"1",0,1,52.53385037185,0.333333333333333,"1",12.5,156.25,156.25,248.481256025802,2,1,"0","1",48.6057554596728,423.754934716223,17248.4444444444,131.442452694047,3,4,81.051652892562,5.3806724537057e-07
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1, 5",NA,"1","0",0,"2","1","0","1","0","3","4","0","0",NA,"1","https://annamassfeller.github.io/survey_sugarbeet/",51,213,2,NA,NA,2016,1053,74,4191,461.48,NA,NA,NA,NA,4191,1003,922,233,787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1003,49,1,110,195,157,1189,248,3654,254,8418,146,10284,111,15292,27,7115,16199,16704,985,1473,5145,108,34,542,24992,4129,5633,120,3386,767,4040,4179,41275,571,4300,481,13682,37,NA,NA,77,3490,205,14749,47,2357,165,32498,26,3143,NA,NA,3897,294,NA,NA,NA,NA,NA,NA,NA,48,"31","56.6",20.6307699630695,296.351562224602,NA,"0","1","1",12.5,"6","2","1","1","0","1",0.0702754036087369,0.090816503423767,29,841.39,115652,137,1.25150049323144,0.548473359559776,0.0820351302241066,0.253561253561254,858.340556470486,89.4404957961342,49.0557292099977,48,289.797277381322,25.1959832243217,24.9388318481209,3.28002023696899,4.58617305755615,3.1247706413269,20.3867015838623,26.8226718902588,232,"1",0,3,44.0043261178655,0.571428571428571,"1",12.5,156.25,156.25,425.628669269091,2,1,"0","1",415.617601469454,719.455727332479,53824,9.76419156089855,4,9,43.8252611585945,0.199778635708662
"1","Scharhacke, Striegel","2019, 2019","0, 0","False, False","0, 0","False, False","0, 0","False, False","0, 0","False, False","0, 0","1, 1","0, 1",",","{type: Scharhacke, year: 2019, camera: 0, False, gps: 0, False, newinvest: 0, False, autonom: 0, False, comment: 0, not_available: 1, machine: 0, other_machine: }, {type: Striegel, year: 2019, camera: 0, False, gps: 0, False, newinvest: 0, False, autonom: 0, False, comment: 0, not_available: 1, machine: 1, other_machine: }",NA,NA,"1","0",0,"1","1","4","4","0","5","5","1","2",NA,"0","https://annamassfeller.github.io/survey_sugarbeet/",30,37,4,NA,NA,2016,484,20,2235,392.29,NA,NA,NA,NA,1978,447,416,11,409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447,36,1,21,48,59,423,47,739,88,3014,127,9134,104,14457,38,11414,15573,15726,232,351,3477,128,NA,NA,19946,4108,4592,401,3112,277,NA,4956,34751,12,4464,288,13692,47,NA,NA,56,2660,162,8025,16,2893,61,52736,45,5529,NA,NA,1904,NA,NA,NA,NA,NA,NA,NA,NA,81.4,"17.100000000000001","131",6.01757215633499,309.911427159184,NA,"0","1","1",7.5,"6","1","1","1","0","0",0.0413223140495868,0.0504218817711387,57,797.54,148580,186,0.606866113298393,0.491875015673195,0.0895513798164082,0.165289256198347,1009.73004664916,88.5849754008514,43.5727361637034,81.4,168.185641461342,17.6653483771459,18.1724413151759,5.10249900817871,7.4733715057373,13.5397186279297,6.78695726394653,17.9493312835693,150,"0",0,1,42.4794880390979,0.333333333333333,"1",7.5,56.25,56.25,36.2111746566981,2,1,"1","1",46.0627889026366,322.178493527321,22500,183.323980523506,3,4,81.051652892562,1.3770012839792
"1","Striegel","2019","0","False","1","False","0","False","0","False","0","0","0",NA,"{type: Striegel, year: 2019, camera: 0, False, gps: 1, False, newinvest: 0, False, autonom: 0, False, comment: 0, not_available: 0, machine: 0, other_machine: }",NA,NA,"2","1",3,NA,NA,"0","4","4","4","6","1","2",NA,"0","https://annamassfeller.github.io/survey_sugarbeet/",59,1,7,NA,NA,2016,610,42,4626,929.62,NA,NA,NA,NA,4062,467,443,98,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467,75,68,112,160,98,692,102,1474,87,2884,56,4078,49,6939,106,76737,21080,21406,5534,2852,9907,509,318,4703,45230,7889,11239,636,2036,903,13140,13892,79725,702,12529,339,43265,62,NA,NA,42,12817,221,34652,22,8806,80,120048,88,7567,NA,NA,3566,NA,NA,NA,NA,NA,NA,NA,NA,150.6,"33.9","125.5",12.4983899852356,448.424259649107,2.83154259913548,"1","1","1",2.83154259913548,"0","0","1","1","0","0",0.0688524590163934,0.0436952733374927,83,1454.59,240371,165,0.419362157033941,0.639094177740807,0.0255377861398558,0.344262295081967,426.095608958499,85.7608485187496,54.8092589664442,150.6,153.151556839547,45.0083452517162,11.3391877931251,2.02059388160706,2.39287853240967,2.55266526341438,47.4030094146729,11.1358749866486,105.75,"0",0,3,129.037642540556,0.25,"1",2.83154259913548,8.01763349071892,8.01763349071892,156.209752223038,3,1,"1","0",2247.04530156756,124.007711718265,11183.0625,6.51609994704242,9,5,152.396721311475,2.48570750590714e-07
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2, 1",NA,"0","0",0,"6","0","0","0","0","3","5","0","0",NA,"1","https://annamassfeller.github.io/survey_sugarbeet/",29,75,4,NA,NA,2016,290,7,626,275.1,NA,NA,NA,NA,626,255,240,6,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,30,5,6,8,21,155,32,503,44,1607,89,6315,73,9917,25,9005,12433,12511,118,154,1896,51,NA,NA,14796,1657,1772,23,2879,48,3352,NA,23829,4,3674,148,5416,11,NA,NA,36,1655,73,4456,8,738,26,12853,14,1640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.5,"12.7","30",19.7870670157716,303.47244225446,NA,"0","0","0",50,"6","6","1","1","1","1",0.0241379310344828,0.0227553616866594,50,966.72,134688,139,0.29998344918901,0.284570506454816,0.120819169919006,0.0931034482758621,1439.86550345329,86.6194111232279,24.6493296921549,94.5,401.801177746785,28.5068259385666,18.8890144119239,7.47682762145996,10.0581588745117,3.12839629650116,9.3392204284668,20.5295497894287,163,"1",1,1,36.5718319943135,0,"0",0,2500,0,391.528021086638,1,0,"0","2",87.2210382114915,421.462414556632,26569,9.78686338796217,1,5,94.8620689655173,4.51288577022739e-07
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,"0","0",0,"6","0","1","1","1","4","6","0","0",NA,"1","https://annamassfeller.github.io/survey_sugarbeet/",NA,2,7,NA,NA,2016,610,42,4626,929.62,NA,NA,NA,NA,4062,467,443,98,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467,75,68,112,160,98,692,102,1474,87,2884,56,4078,49,6939,106,76737,21080,21406,5534,2852,9907,509,318,4703,45230,7889,11239,636,2036,903,13140,13892,79725,702,12529,339,43265,62,NA,NA,42,12817,221,34652,22,8806,80,120048,88,7567,NA,NA,3566,NA,NA,NA,NA,NA,NA,NA,NA,150.6,"33.9","125.5",7.24936823116468,450.3590853944,NA,"0","0","0",50,"6","6","1","1","1","1",0.0688524590163934,0.0436952733374927,83,1454.59,240371,165,0.419362157033941,0.639094177740807,0.0255377861398558,0.344262295081967,426.095608958499,85.7608485187496,54.8092589664442,150.6,153.151556839547,45.0083452517162,11.3391877931251,2.02059388160706,2.39287853240967,2.02059388160706,45.0083452517162,11.3391877931251,153.151556839547,"1",0,3,130.26438530739,0.25,"0",0,2500,0,52.5533397510198,1,0,"0","2",2025.75114229769,128.577179807758,23455.399362377,4.08279963438787,9,5,152.396721311475,NA
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2, 3, 4, 11",NA,"0","0",0,"6","0","1","0","0","3","5","0","0",NA,"1","https://annamassfeller.github.io/survey_sugarbeet/",67,53,3,NA,NA,2016,1258,67,3247,692.59,NA,NA,NA,NA,3247,1131,1108,23,1083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1131,121,6,24,NA,195,1439,260,3875,346,11639,229,16551,157,21712,47,NA,22301,22665,660,1298,9307,328,70,85,34415,4842,5668,141,2484,719,7626,7632,53547,72,15636,928,41560,147,NA,NA,240,11377,508,30536,98,8329,463,148092,82,6611,NA,NA,3044,203,NA,NA,NA,NA,NA,NA,NA,59.9,"40.5","192.3",13.675022560219,283.076134742722,NA,"0","0","0",50,"6","6","1","1","1","1",0.0532591414944356,0.0468819936759122,46,1539.01,179840,117,0.817408593836297,0.450023066776694,0.046389153453975,0.174085850556439,571.921338742979,77.3141396785977,34.7931462433642,59.9,299.593241412998,28.9701334635417,19.8237616356383,5.60187721252441,6.73693943023682,4.4453067779541,22.0128726959229,25.3632888793945,164,"1",0,3,5.78205721968719,0,"0",0,2500,0,187.006242022499,1,0,"0","2",484.566564326906,643.296422779618,26896,19.7607523501247,12,3,55.0548489666137,1.44154426279799
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1, 2, 3, 4, 0",NA,"0","0",0,"6","0","0","0","0","3","6","0","0",NA,"2","https://annamassfeller.github.io/survey_sugarbeet/",61,84,5,NA,NA,2016,445,8,497,327.93,NA,NA,NA,NA,281,399,406,29,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399,40,6,42,68,23,169,52,741,100,3532,122,8693,75,10068,31,9521,11527,11695,134,221,3954,99,16,95,16214,1462,1871,1949,5732,301,2050,2064,30938,158,1682,151,4762,9,NA,NA,18,559,42,2298,5,189,17,6870,22,1980,NA,NA,280,NA,NA,NA,NA,NA,NA,NA,NA,78,"5","19.2",26.1433240543311,419.846483902538,NA,"0","0","0",50,"6","6","1","1","1","0",0.0179775280898876,0.00856890189979569,68,704.71,469611,666,0.631465425494175,0.465340352769224,0.185273773353158,0.146067415730337,1207.90107644924,94.3433049736224,43.90174681784,78,88.1243935677296,27.1019932432432,18.0751140202703,1.03334856033325,2.09569334983826,2.22155250608921,21.0877704620361,19.7026329040527,80.25,"1",1,2,16.8621202260283,0.25,"0",0,2500,0,683.473392609767,1,0,"0","2",444.694063059523,388.193743351861,6440.0625,4.93529553731125,2,6,73.6921348314607,0.667254542757105
"1","Scharhacke","2021","0","False","0","False","0","False","0","False","0","1","0",NA,"{type: Scharhacke, year: 2021, camera: 0, False, gps: 0, False, newinvest: 0, False, autonom: 0, False, comment: 0, not_available: 1, machine: 0, other_machine: }",NA,NA,"1","0",3,NA,NA,"4","0","0","4","4","0","0",NA,"2","https://annamassfeller.github.io/survey_sugarbeet/",72,55,3,NA,NA,2016,905,50,3143,525.08,NA,NA,NA,NA,3084,794,770,155,729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,794,104,7,49,86,95,704,155,2296,240,7901,203,14621,127,16872,36,10028,18208,18363,553,309,3841,298,64,920,24348,3593,4174,547,2432,465,5632,5643,38926,322,13250,504,19294,49,NA,NA,99,5457,277,19243,31,1312,139,19613,52,5494,NA,NA,2983,NA,NA,NA,NA,NA,NA,NA,NA,63.2,"34.1","26.5",8.16233838078568,297.765166503522,2.05521592101473,"1","1","1",2.05521592101473,"0","0","1","1","0","0",0.0552486187845304,0.0587339072141388,41,1100.66,310353,282,0.822233932367852,0.477059219014046,0.0624775214509582,0.159116022099448,754.374571493868,74.1334653767045,35.3660530954155,63.2,217.324880275126,21.1232092696629,23.1594456809432,4.67047595977783,5.57344770431519,1.75751137733459,7.89838647842407,22.6064580281576,188,"1",0,3,101.236430789938,0.666666666666667,"1",2.05521592101473,4.22391248199242,4.22391248199242,66.623767842447,2,1,"0","0",62.3845089625522,511.051944578849,35344,3.08884624146055,6,3,58.0198895027624,3.00508604571069
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0, 1, 2, 3, 5, 6",NA,"0","0",0,"6","0","0","0","0","3","5","0","0",NA,"0","https://annamassfeller.github.io/survey_sugarbeet/",52,169,2,NA,NA,2016,1917,84,2024,670.69,NA,NA,NA,NA,2007,1853,1708,14,1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1853,60,4,52,82,373,2683,565,8471,505,16617,323,22334,85,10801,14,6081,17844,18111,514,575,4284,335,27,5018,28865,5252,6982,4821,6528,540,1027,1046,52406,98,14563,1058,38175,111,NA,NA,438,14743,621,37075,114,7284,225,80832,83,9028,NA,NA,1713,NA,NA,NA,NA,NA,NA,NA,NA,38.2,"51.3","96.3",54.0070657539918,444.449272757707,NA,"0","0","0",50,"6","6","1","1","1","0",0.0438184663536776,0.0299244062085315,16,1201.61,101745,85,1.595359559258,0.558159469378584,0.124565889401977,0.22170057381325,590.596251621464,78.1374405463031,43.6131523539252,38.2,425.13156799334,34.7035647185801,20.0306916073713,3.33654069900513,5.4822850227356,2.60029727220535,20.3746013641357,23.892407989502,368.8,"1",1,3,34.7254665172374,0.352941176470588,"0",0,2500,0,2916.76315135599,1,0,"0","2",415.124380747442,570.847159536817,136013.44,6.7615459038386,7,8,34.9864371413667,7.31517694156876
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11, 3, 4, 5",NA,"1","0",0,"3","1","0","0","2","2","6","0","3",NA,"0","https://annamassfeller.github.io/survey_sugarbeet/",13,43,5,NA,NA,2016,1300,77,3684,648.32,NA,NA,NA,NA,3646,1178,1094,20,1050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1178,118,4,89,104,151,1101,246,3756,378,12826,273,19085,136,18152,27,9808,19152,19360,218,2505,9667,498,72,368,32687,6558,7461,152,2094,786,6499,6510,51115,169,13537,950,57385,214,NA,NA,172,8942,548,32903,79,10570,368,284554,102,9519,NA,NA,3335,NA,NA,NA,NA,NA,NA,NA,NA,51.1,"46.4","381.9",25.5869647750675,304.039458322346,NA,"0","1","1",17.5,"6","3","1","0","1","0",0.0592307692307692,0.0562376604146101,75,1201.42,139729,116,1.08205290406352,0.539628106740357,0.0409664482050279,0.184615384615385,610.97451875617,78.8422384007897,42.5454878393901,51.1,233.111424423474,17.2723901721014,20.0146759194762,5.36942386627197,6.57936239242554,4.20931377013524,16.7333342234294,16.1840518315633,151,"0",0,2,36.3672224094304,0.5,"1",17.5,306.25,306.25,654.692766400546,2,1,"0","1",280.004474232992,261.923533686728,22801,17.7183224154502,3,10,49.8707692307692,4.99370186114258e-07
